"node_netstat_TcpExt_IPReversePathFilter","node","node","Protocol TcpExt statistic IPReversePathFilter.","gauge"
"node_netstat_TcpExt_ListenDrops","node","node","Protocol TcpExt statistic ListenDrops.","gauge"
"node_netstat_TcpExt_ListenOverflows","node","node","Protocol TcpExt statistic ListenOverflows.","gauge"
"node_netstat_TcpExt_LockDroppedIcmps","node","node","Protocol TcpExt statistic LockDroppedIcmps.","gauge"
"node_netstat_TcpExt_OfoPruned","node","node","Protocol TcpExt statistic OfoPruned.","gauge"
"node_netstat_TcpExt_OutOfWindowIcmps","node","node","Protocol TcpExt statistic OutOfWindowIcmps.","gauge"
"node_netstat_TcpExt_PAWSActive","node","node","Protocol TcpExt statistic PAWSActive.","gauge"
"node_netstat_TcpExt_PAWSEstab","node","node","Protocol TcpExt statistic PAWSEstab.","gauge"
"node_netstat_TcpExt_PAWSPassive","node","node","Protocol TcpExt statistic PAWSPassive.","gauge"
"node_netstat_TcpExt_PruneCalled","node","node","Protocol TcpExt statistic PruneCalled.","gauge"
"node_netstat_TcpExt_RcvPruned","node","node","Protocol TcpExt statistic RcvPruned.","gauge"
"node_netstat_TcpExt_SyncookiesFailed","node","node","Protocol TcpExt statistic SyncookiesFailed.","gauge"
"node_netstat_TcpExt_SyncookiesRecv","node","node","Protocol TcpExt statistic SyncookiesRecv.","gauge"
"node_netstat_TcpExt_SyncookiesSent","node","node","Protocol TcpExt statistic SyncookiesSent.","gauge"
"node_netstat_TcpExt_TCPAbortFailed","node","node","Protocol TcpExt statistic TCPAbortFailed.","gauge"
"node_netstat_TcpExt_TCPAbortOnClose","node","node","Protocol TcpExt statistic TCPAbortOnClose.","gauge"
"node_netstat_TcpExt_TCPAbortOnData","node","node","Protocol TcpExt statistic TCPAbortOnData.","gauge"
"node_netstat_TcpExt_TCPAbortOnLinger","node","node","Protocol TcpExt statistic TCPAbortOnLinger.","gauge"
"node_netstat_TcpExt_TCPAbortOnMemory","node","node","Protocol TcpExt statistic TCPAbortOnMemory.","gauge"
"node_netstat_TcpExt_TCPAbortOnTimeout","node","node","Protocol TcpExt statistic TCPAbortOnTimeout.","gauge"
"node_netstat_TcpExt_TCPBacklogDrop","node","node","Protocol TcpExt statistic TCPBacklogDrop.","gauge"
"node_netstat_TcpExt_TCPChallengeACK","node","node","Protocol TcpExt statistic TCPChallengeACK.","gauge"
"node_netstat_TcpExt_TCPDSACKIgnoredNoUndo","node","node","Protocol TcpExt statistic TCPDSACKIgnoredNoUndo.","gauge"
"node_netstat_TcpExt_TCPDSACKIgnoredOld","node","node","Protocol TcpExt statistic TCPDSACKIgnoredOld.","gauge"
"node_netstat_TcpExt_TCPDSACKOfoRecv","node","node","Protocol TcpExt statistic TCPDSACKOfoRecv.","gauge"
"node_netstat_TcpExt_TCPDSACKOfoSent","node","node","Protocol TcpExt statistic TCPDSACKOfoSent.","gauge"
"node_netstat_TcpExt_TCPDSACKOldSent","node","node","Protocol TcpExt statistic TCPDSACKOldSent.","gauge"
"node_netstat_TcpExt_TCPDSACKRecv","node","node","Protocol TcpExt statistic TCPDSACKRecv.","gauge"
"node_netstat_TcpExt_TCPDSACKUndo","node","node","Protocol TcpExt statistic TCPDSACKUndo.","gauge"
"node_netstat_TcpExt_TCPDeferAcceptDrop","node","node","Protocol TcpExt statistic TCPDeferAcceptDrop.","gauge"
"node_netstat_TcpExt_TCPDirectCopyFromBacklog","node","node","Protocol TcpExt statistic TCPDirectCopyFromBacklog.","gauge"
"node_netstat_TcpExt_TCPDirectCopyFromPrequeue","node","node","Protocol TcpExt statistic TCPDirectCopyFromPrequeue.","gauge"
"node_netstat_TcpExt_TCPFACKReorder","node","node","Protocol TcpExt statistic TCPFACKReorder.","gauge"
"node_netstat_TcpExt_TCPFastOpenActive","node","node","Protocol TcpExt statistic TCPFastOpenActive.","gauge"
"node_netstat_TcpExt_TCPFastOpenCookieReqd","node","node","Protocol TcpExt statistic TCPFastOpenCookieReqd.","gauge"
"node_netstat_TcpExt_TCPFastOpenListenOverflow","node","node","Protocol TcpExt statistic TCPFastOpenListenOverflow.","gauge"
"node_netstat_TcpExt_TCPFastOpenPassive","node","node","Protocol TcpExt statistic TCPFastOpenPassive.","gauge"
"node_netstat_TcpExt_TCPFastOpenPassiveFail","node","node","Protocol TcpExt statistic TCPFastOpenPassiveFail.","gauge"
"node_netstat_TcpExt_TCPFastRetrans","node","node","Protocol TcpExt statistic TCPFastRetrans.","gauge"
"node_netstat_TcpExt_TCPForwardRetrans","node","node","Protocol TcpExt statistic TCPForwardRetrans.","gauge"
"node_netstat_TcpExt_TCPFullUndo","node","node","Protocol TcpExt statistic TCPFullUndo.","gauge"
"node_netstat_TcpExt_TCPHPAcks","node","node","Protocol TcpExt statistic TCPHPAcks.","gauge"
"node_netstat_TcpExt_TCPHPHits","node","node","Protocol TcpExt statistic TCPHPHits.","gauge"
"node_netstat_TcpExt_TCPHPHitsToUser","node","node","Protocol TcpExt statistic TCPHPHitsToUser.","gauge"
"node_netstat_TcpExt_TCPLossFailures","node","node","Protocol TcpExt statistic TCPLossFailures.","gauge"
"node_netstat_TcpExt_TCPLossProbeRecovery","node","node","Protocol TcpExt statistic TCPLossProbeRecovery.","gauge"
"node_netstat_TcpExt_TCPLossProbes","node","node","Protocol TcpExt statistic TCPLossProbes.","gauge"
"node_netstat_TcpExt_TCPLossUndo","node","node","Protocol TcpExt statistic TCPLossUndo.","gauge"
"node_netstat_TcpExt_TCPLostRetransmit","node","node","Protocol TcpExt statistic TCPLostRetransmit.","gauge"
"node_netstat_TcpExt_TCPMD5NotFound","node","node","Protocol TcpExt statistic TCPMD5NotFound.","gauge"
"node_netstat_TcpExt_TCPMD5Unexpected","node","node","Protocol TcpExt statistic TCPMD5Unexpected.","gauge"
"node_netstat_TcpExt_TCPMemoryPressures","node","node","Protocol TcpExt statistic TCPMemoryPressures.","gauge"
"node_netstat_TcpExt_TCPMinTTLDrop","node","node","Protocol TcpExt statistic TCPMinTTLDrop.","gauge"
"node_netstat_TcpExt_TCPOFODrop","node","node","Protocol TcpExt statistic TCPOFODrop.","gauge"
"node_netstat_TcpExt_TCPOFOMerge","node","node","Protocol TcpExt statistic TCPOFOMerge.","gauge"
"node_netstat_TcpExt_TCPOFOQueue","node","node","Protocol TcpExt statistic TCPOFOQueue.","gauge"
"node_netstat_TcpExt_TCPPartialUndo","node","node","Protocol TcpExt statistic TCPPartialUndo.","gauge"
"node_netstat_TcpExt_TCPPrequeueDropped","node","node","Protocol TcpExt statistic TCPPrequeueDropped.","gauge"
"node_netstat_TcpExt_TCPPrequeued","node","node","Protocol TcpExt statistic TCPPrequeued.","gauge"
"node_netstat_TcpExt_TCPPureAcks","node","node","Protocol TcpExt statistic TCPPureAcks.","gauge"
"node_netstat_TcpExt_TCPRcvCoalesce","node","node","Protocol TcpExt statistic TCPRcvCoalesce.","gauge"
"node_netstat_TcpExt_TCPRcvCollapsed","node","node","Protocol TcpExt statistic TCPRcvCollapsed.","gauge"
"node_netstat_TcpExt_TCPRenoFailures","node","node","Protocol TcpExt statistic TCPRenoFailures.","gauge"
"node_netstat_TcpExt_TCPRenoRecovery","node","node","Protocol TcpExt statistic TCPRenoRecovery.","gauge"
"node_netstat_TcpExt_TCPRenoRecoveryFail","node","node","Protocol TcpExt statistic TCPRenoRecoveryFail.","gauge"
"node_netstat_TcpExt_TCPRenoReorder","node","node","Protocol TcpExt statistic TCPRenoReorder.","gauge"
"node_netstat_TcpExt_TCPReqQFullDoCookies","node","node","Protocol TcpExt statistic TCPReqQFullDoCookies.","gauge"
"node_netstat_TcpExt_TCPReqQFullDrop","node","node","Protocol TcpExt statistic TCPReqQFullDrop.","gauge"
"node_netstat_TcpExt_TCPRetransFail","node","node","Protocol TcpExt statistic TCPRetransFail.","gauge"
"node_netstat_TcpExt_TCPSACKDiscard","node","node","Protocol TcpExt statistic TCPSACKDiscard.","gauge"
"node_netstat_TcpExt_TCPSACKReneging","node","node","Protocol TcpExt statistic TCPSACKReneging.","gauge"
"node_netstat_TcpExt_TCPSACKReorder","node","node","Protocol TcpExt statistic TCPSACKReorder.","gauge"
"node_netstat_TcpExt_TCPSYNChallenge","node","node","Protocol TcpExt statistic TCPSYNChallenge.","gauge"
"node_netstat_TcpExt_TCPSackFailures","node","node","Protocol TcpExt statistic TCPSackFailures.","gauge"
"node_netstat_TcpExt_TCPSackMerged","node","node","Protocol TcpExt statistic TCPSackMerged.","gauge"
"node_netstat_TcpExt_TCPSackRecovery","node","node","Protocol TcpExt statistic TCPSackRecovery.","gauge"
"node_netstat_TcpExt_TCPSackRecoveryFail","node","node","Protocol TcpExt statistic TCPSackRecoveryFail.","gauge"
"node_netstat_TcpExt_TCPSackShiftFallback","node","node","Protocol TcpExt statistic TCPSackShiftFallback.","gauge"
"node_netstat_TcpExt_TCPSackShifted","node","node","Protocol TcpExt statistic TCPSackShifted.","gauge"
"node_netstat_TcpExt_TCPSchedulerFailed","node","node","Protocol TcpExt statistic TCPSchedulerFailed.","gauge"
"node_netstat_TcpExt_TCPSlowStartRetrans","node","node","Protocol TcpExt statistic TCPSlowStartRetrans.","gauge"
"node_netstat_TcpExt_TCPSpuriousRTOs","node","node","Protocol TcpExt statistic TCPSpuriousRTOs.","gauge"
"node_netstat_TcpExt_TCPSpuriousRtxHostQueues","node","node","Protocol TcpExt statistic TCPSpuriousRtxHostQueues.","gauge"
"node_netstat_TcpExt_TCPTSReorder","node","node","Protocol TcpExt statistic TCPTSReorder.","gauge"
"node_netstat_TcpExt_TCPTimeWaitOverflow","node","node","Protocol TcpExt statistic TCPTimeWaitOverflow.","gauge"
"node_netstat_TcpExt_TCPTimeouts","node","node","Protocol TcpExt statistic TCPTimeouts.","gauge"
